,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,wp_bnd1,wp_bnd2,wp_bnd3,wp_bnd7,wp_evi,wp_lswi2,wp_ndvi,wp_LST.day,wp_LST.night,LW_IN.wp,LW_IN.si,LW_IN
79,4.37,1.36361915334,22.775,274,0.0,20.575,19.3392,1.49583333333,2012,11.5688897411,1250.88395844,-22.7200162147,26.178163468,-48.8981796827,-0.301953667761,8.56835672766,0.08635,0.326875,0.0395,0.124525,0.388321763044,0.448154316332,0.581926815299,25.7918200062,13.4918913284,31.5753947713,26.8077432279,31.5753947713
80,4.67,1.6576897491,23.525,275,0.0,20.6166666667,19.3608,1.47083333333,2012,11.4816889289,1122.91557377,-18.1367810871,27.0341016024,-45.1708826895,-0.762475261437,9.07365738665,0.086775,0.3250375,0.03935,0.1255625,0.384189224732,0.442618732199,0.578487774121,25.8697271941,13.3976686807,31.7139623709,26.9211187179,31.7139623709
81,4.23,1.48370536325,23.2,276,0.0,20.65,19.2384,1.17083333333,2012,11.5857850998,1054.88030717,-14.3528047738,27.1654353307,-41.5182401044,-0.301900213573,8.37093760502,0.0872,0.3232,0.0392,0.1266,0.380056686421,0.437083148066,0.575048732943,26.93,14.29,31.7965077435,27.0771941101,31.7965077435
82,5.11,1.30326545044,21.8625,277,0.0,20.6083333333,18.8568,3.35,2012,10.7699312399,1699.92609932,-13.4188976048,34.1018889734,-47.5207865782,-1.9762032606,9.52505811908,0.0879625,0.3202625,0.039025,0.1276875,0.373475996557,0.429689133868,0.568816496287,26.0289987545,13.2067526381,30.9081227311,26.4123712421,30.9081227311
83,4.43,0.551483990271,17.4208333333,278,0.0,20.325,18.486,6.62083333333,2012,10.0981177801,1922.61190293,-16.3473272848,43.9174158351,-60.2647431199,0.647202708259,6.43650232403,0.088725,0.317325,0.03885,0.128775,0.366895306694,0.42229511967,0.562584259631,26.0569857084,13.1100592432,29.0181520181,25.0081803624,29.0181520181
84,3.99,0.577993251706,17.6458333333,279,0.0,19.95,17.3304,4.3625,2012,9.67893255751,1952.20988973,-13.6022233563,41.108262386,-54.7104857423,0.80843708024,6.35696414741,0.0894875,0.3143875,0.038675,0.1298625,0.36031461683,0.414901105472,0.556352022975,26.041643875,13.0125422658,29.7416968209,26.6458065827,29.7416968209
85,3.84,0.62586094639,17.0166666667,280,0.0,19.7708333333,17.6004,3.56666666667,2012,9.96442970501,2090.18398169,-14.1044006047,39.6475751653,-53.75197577,0.484272907953,6.73652922564,0.09025,0.31145,0.0385,0.13095,0.353733926967,0.407507091274,0.550119786319,25.9829732542,12.914201706,28.9496793349,25.2253555817,28.9496793349
86,3.96,0.633364495369,17.1666666667,281,0.0,19.5916666667,18.1224,4.01666666667,2012,9.67974643353,2112.13964499,-11.6630625014,40.4303175005,-52.0933800019,0.406117807946,6.82223579117,0.0910125,0.3085125,0.038325,0.1320375,0.347153237103,0.400113077076,0.543887549663,25.880973846,12.8150375638,28.7123711267,24.5219857184,28.7123711267
87,3.97,0.597963552383,16.8583333333,282,0.0,19.4458333333,18.0432,4.2375,2012,9.27567475245,1932.2690199,-12.748800501,42.342293688,-55.091094189,0.500661415708,6.22688939537,0.091775,0.305575,0.03815,0.133125,0.34057254724,0.392719062879,0.537655313007,25.7356456505,12.7150498391,28.2631117427,24.1031218485,28.2631117427
88,3.38,0.614977630687,16.7875,283,0.0,19.2833333333,17.6256,2.6,2012,9.13804965508,1700.66878093,-10.3687694987,36.4030515249,-46.7718210236,0.996269754184,6.54920636214,0.0925375,0.3026375,0.037975,0.1342125,0.333991857376,0.385325048681,0.531423076351,25.5469886677,12.614238532,28.4236526115,24.583494949,28.4236526115
89,3.61,0.685596187884,17.3625,284,0.0,19.2416666667,17.2296,3.3625,2012,9.99504229747,1764.58991702,-9.19492764741,39.0272480684,-48.2221757158,1.03791201806,6.62416295501,0.0933,0.2997,0.0378,0.1353,0.327411167513,0.377931034483,0.525190839695,23.61,12.17,29.7546614999,26.5960590859,29.7546614999
90,2.09,0.344990511474,14.2916666667,285,0.0,19.0291666667,10.2024,4.97083333333,2012,4.40762522742,2052.61060511,5.19180796646,45.5045836278,-40.3127756613,-0.141587561848,3.32471273781,0.0934875,0.2942,0.037675,0.137025,0.318955711193,0.363607145291,0.516924295717,25.0740674887,12.4106630431,29.3310977853,27.3396537944,29.3310977853
91,1.11,0.371636178282,14.05,286,0.0,18.6958333333,7.0488,1.675,2012,3.65601678402,881.866353477,4.13680581357,30.4366141639,-26.2998083504,0.0869175066662,2.86320965532,0.093675,0.2887,0.03755,0.13875,0.310500254872,0.349283256099,0.50865775174,24.8585615899,12.3089346068,31.1023768205,30.3673604109,31.1023768205
92,2.85,0.491563193805,15.4416666667,287,0.0,18.3916666667,16.47,1.60833333333,2012,9.65462489901,965.922004704,-16.2023217826,29.7681225012,-45.9704442839,1.91378726193,5.6343605509,0.0938625,0.2832,0.037425,0.140475,0.302044798552,0.334959366907,0.500391207762,24.668485201,12.2074183334,29.153472825,27.2787748252,29.153472825
93,2.72,0.485348029063,17.1,288,0.0,18.5375,15.8688,1.20833333333,2012,9.43094685659,828.430965831,-10.3325544071,29.9170096963,-40.2495641034,2.12841887651,4.89670709358,0.09405,0.2777,0.0373,0.1422,0.293589342232,0.320635477716,0.492124663785,24.5038383221,12.1061142229,30.2183778339,26.9819707056,30.2183778339
94,3.44,0.76421506153,19.9041666667,289,0.0,18.7625,16.1028,2.45,2012,9.16154063171,823.671622206,-6.93373416359,32.6643739936,-39.5981081572,0.394203040701,6.27300753931,0.0942375,0.2722,0.037175,0.143925,0.285133885912,0.306311588524,0.483858119807,24.3646209531,12.0050222754,30.9876559126,27.7672178288,30.9876559126
95,4.14,0.897020755573,22.6458333333,290,0.0,19.3708333333,16.1676,4.1,2012,9.0157454849,968.319076866,1.66763596451,36.736463201,-35.0688272365,-0.428554433405,6.75613669158,0.094425,0.2667,0.03705,0.14565,0.276678429592,0.291987699332,0.47559157583,24.2508330941,11.9041424909,32.0697994532,28.9820206786,32.0697994532
96,5.03,1.44193053916,20.525,291,0.0,19.3833333333,16.7796,3.375,2012,8.13990212949,631.645639277,-6.16088827251,26.7521687218,-32.9130569944,-1.53549569164,7.02802539405,0.0946125,0.2612,0.036925,0.147375,0.268222973272,0.27766381014,0.467325031852,24.1624747451,11.8034748692,29.1347922164,24.304497337,29.1347922164
97,3.18,0.870222684748,19.6166666667,292,0.0,18.9166666667,15.6924,2.02083333333,2012,8.56786508091,543.559624057,-7.52360450945,27.1095660409,-34.6331705503,0.164280477451,5.44463071284,0.0948,0.2557,0.0368,0.1491,0.259767516952,0.263339920949,0.459058487874,25.79,12.47,30.3954755897,26.2999516588,30.3954755897
98,3.11,0.467966996999,18.95,293,0.0,19.3166666667,15.48,3.65416666667,2012,8.50588607602,612.517191412,-9.98765513631,29.4186817709,-39.4063369072,1.317433791,4.53452085976,0.0928875,0.2500625,0.036575,0.1494125,0.256044559931,0.250784109461,0.458165318565,24.0479590842,11.6027761149,30.3752706893,26.5939415982,30.3752706893
99,3.26,0.547128067531,16.7916666667,294,0.0,19.1,15.7644,3.525,2012,7.59751969831,704.780763259,-13.029406568,30.0724200622,-43.1018266303,0.386881374295,5.18822863527,0.090975,0.244425,0.03635,0.149725,0.252321602909,0.238228297973,0.457272149256,23.9936267865,11.5027449821,28.6602998884,24.3620068539,28.6602998884
100,2.89,0.664300664168,14.5625,295,1.2,18.425,9.8244,4.325,2012,3.93991400626,743.761509052,-6.32829968317,31.9240878408,-38.252387524,-1.98397402703,5.25533578763,0.0890625,0.2387875,0.036125,0.1500375,0.248598645888,0.225672486485,0.456378979947,23.9365490132,11.4029260123,29.0584984957,26.4262076792,29.0584984957
101,1.74,0.297174493645,12.8416666667,296,11.0,17.85,10.5732,3.02916666667,2012,6.57669859434,768.102265231,-1.30482055331,30.6623280661,-31.9671486194,0.440844258707,4.22567259418,0.08715,0.23315,0.0359,0.15035,0.244875688867,0.213116674997,0.455485810638,23.8767257642,11.3033192055,30.7206059943,28.6415962992,30.7206059943
102,1.9,0.350545257282,12.1,297,2.5,17.5625,12.6792,1.53333333333,2012,7.43651333671,652.590039885,-4.72540566982,26.8340059166,-31.5594115864,1.31634502283,4.45288332581,0.0852375,0.2275125,0.035675,0.1506625,0.241152731846,0.200560863509,0.454592641329,23.8141570394,11.2039245616,29.1202413179,25.8790581918,29.1202413179
103,1.92,0.3876051611,13.1708333333,298,0.3,17.3541666667,11.826,1.85416666667,2012,6.71640493529,693.738626596,-4.0160209999,27.6461809145,-31.6622019144,0.945965098847,4.38222725044,0.083325,0.221875,0.03545,0.150975,0.237429774824,0.188005052021,0.45369947202,23.7488428389,11.1047420806,29.6199565322,27.8343291228,29.6199565322
104,2.81,0.489793456184,14.2791666667,299,0.0,17.4375,13.7736,3.325,2012,8.03345020787,689.876580322,-8.34598396054,26.0789176131,-34.4249015736,1.25216145587,4.78180875548,0.0814125,0.2162375,0.035225,0.1512875,0.233706817803,0.175449240533,0.452806302711,23.6807831627,11.0057717626,29.315549609,26.9616976744,29.315549609
105,2.72,0.757182025054,14.5875,300,0.0,17.1416666667,15.1596,1.4625,2012,7.67896766105,531.772781382,-7.71486304993,22.3304350596,-30.0452981095,1.28960646674,5.08100932891,0.0795,0.2106,0.035,0.1516,0.229983860782,0.162893429045,0.451913133402,21.91,8.59,27.8233637356,24.2125616335,27.8233637356
106,2.58,0.538474141644,15.4916666667,301,0.0,17.0333333333,14.8392,1.14583333333,2012,8.17057262995,481.030680396,-9.43227154664,20.2984730452,-29.7307445918,1.7644710768,4.26024598888,0.0809875,0.2098375,0.036075,0.15375,0.22602285483,0.154485942753,0.443201957256,23.5009340366,10.7636507793,29.3843643782,27.1697518588,29.3843643782
107,2.37,0.476808706762,15.9083333333,302,0.0,17.1833333333,14.5584,0.9,2012,7.85431830595,464.74349807,-10.2125230034,19.1917451508,-29.4042681542,1.89095765857,3.70939093747,0.082475,0.209075,0.03715,0.1559,0.222061848879,0.146078456461,0.434490781109,23.3181578934,10.5308664417,29.751613341,27.7137809493,29.751613341
108,2.38,0.396674923633,15.5208333333,303,0.1,17.2416666667,14.49,1.1,2012,7.85368924992,468.841757353,-10.8492434171,19.333005149,-30.182248566,2.09482011718,3.7183330741,0.0839625,0.2083125,0.038225,0.15805,0.218100842928,0.137670970169,0.425779604963,23.0616495811,10.2086605947,29.5062967233,27.2362434041,29.5062967233
109,2.36,0.349012210113,14.9583333333,304,0.2,17.1875,14.274,1.94583333333,2012,7.62585449446,544.959749932,-9.68684512555,20.0143883135,-29.701233439,1.77402474251,3.73910615112,0.08545,0.20755,0.0393,0.1602,0.214139836976,0.129263483877,0.417068428817,22.7314090999,9.79703323842,29.4314122955,26.6338629007,29.4314122955
110,1.13,0.298838244712,15.4125,305,1.6,17.3791666667,6.7716,2.69166666667,2012,2.81545908791,563.14020731,-0.375043457587,19.7711705027,-20.1462139603,-0.159325271577,2.02954894248,0.0869375,0.2067875,0.040375,0.16235,0.210178831025,0.120855997585,0.40835725267,22.3274364496,9.29598437277,30.8101371417,29.8614784456,30.8101371417
111,1.51,0.265152716812,15.2375,306,3.7,17.5791666667,9.3636,1.6,2012,7.34567405062,525.284671679,-3.94593745077,17.6304938277,-21.5764312785,2.03861530487,3.07330316042,0.088425,0.206025,0.04145,0.1645,0.206217825073,0.112448511293,0.399646076524,21.8497316304,8.70551399778,31.165173775,28.5776957159,31.165173775
112,1.91,0.34840660235,14.1458333333,307,0.0,17.4,11.2788,1.95833333333,2012,5.45468786433,567.694002601,-5.80009166868,19.0918175239,-24.8919091925,1.55142265695,3.19929335965,0.0899125,0.2052625,0.042525,0.16665,0.202256819122,0.104041025001,0.390934900378,21.2982946421,8.02562211344,28.2642433991,24.8621815865,28.2642433991
113,2.1,0.424112277352,14.7666666667,308,0.0,17.1458333333,12.2328,1.2625,2012,7.47512989564,479.919118059,-6.79809760155,17.6902799743,-24.4883775759,2.32018554582,3.30491541153,0.0914,0.2045,0.0436,0.1688,0.198295813171,0.0956335387088,0.382223724231,22.23,10.09,29.1075784191,26.1503922452,29.1075784191
114,2.24,0.4088773471,15.0833333333,309,0.0,17.0583333333,12.1212,1.24583333333,2012,7.68923414786,465.798290191,-5.36265089229,17.782863919,-23.1455148113,2.32255101007,3.20514186719,0.0928875,0.2039125,0.0446125,0.1711625,0.194569876438,0.0875825721767,0.37424285537,20.0338035563,6.50260030507,29.7815298133,27.2842787014,29.7815298133
115,2.08,0.439801432201,15.6291666667,310,0.1,17.0166666667,12.024,1.01666666667,2012,7.70267327166,443.767430952,-3.42697033916,18.054170198,-21.4811405371,2.25283347079,3.05257968653,0.094375,0.203325,0.045625,0.173525,0.190843939705,0.0795316056445,0.366261986509,19.4399082542,5.86952335775,30.0609966077,28.0703198341,30.0609966077
116,2.08,0.396224148576,15.4458333333,311,0.2,17.0291666667,12.1032,0.9625,2012,7.48091247713,450.219148224,-3.61394057474,17.1158033577,-20.7297439324,2.25076373249,2.9176578534,0.0958625,0.2027375,0.0466375,0.1758875,0.187118002972,0.0714806391124,0.358281117648,18.8914395784,5.35707787779,30.0246577261,28.3674574278,30.0246577261
117,2.21,0.331418090312,14.4125,312,0.2,16.8875,12.4236,2.38333333333,2012,7.04373343845,687.647339464,-4.12293684373,19.8418071168,-23.9647439605,1.77023935044,3.5642855328,0.09735,0.20215,0.04765,0.17825,0.183392066239,0.0634296725802,0.350300248787,18.3883975291,4.96526386519,29.0559127949,26.4826435227,29.0559127949
118,1.96,0.383189184005,11.1291666667,313,0.9,16.6666666667,8.838,4.02916666667,2012,2.66434580661,682.533015074,4.42097528013,22.1318225337,-17.7108472535,-1.01319659643,3.38612529099,0.0988375,0.2015625,0.0486625,0.1806125,0.179666129506,0.0553787060481,0.342319379926,17.9307821062,4.69408131995,26.8990060883,23.499078325,26.8990060883
119,1.87,0.280104163079,8.67083333333,314,4.2,15.75,13.086,2.22916666667,2012,6.53754207244,607.471926341,0.403876042674,22.157326052,-21.7534500093,1.54727280295,3.71467983183,0.100325,0.200975,0.049675,0.182975,0.175940192773,0.0473277395159,0.334338511064,17.5185933098,4.54353024207,26.7336599035,23.2893667584,26.7336599035
120,1.92,0.384950398276,8.57083333333,315,0.0,15.3416666667,13.194,1.86666666667,2012,4.77087276657,566.75777094,1.08291449586,21.6656086585,-20.5826941626,1.32634121272,3.6619789068,0.1018125,0.2003875,0.0506875,0.1853375,0.17221425604,0.0392767729838,0.326357642203,17.1518311397,4.51361063155,24.4195411292,20.0338624493,24.4195411292
121,1.63,0.281632593983,6.8375,316,0.0,14.6041666667,12.1716,1.375,2012,5.82304281638,494.677147711,1.42564604683,21.9253140567,-20.4996680099,1.85093529627,3.31782869031,0.1033,0.1998,0.0517,0.1877,0.168488319307,0.0312258064516,0.318376773342,15.77,2.81,25.4460430885,23.2203195043,25.4460430885
122,1.91,0.351527287123,8.00833333333,317,0.0,14.1166666667,12.6216,1.47083333333,2012,6.11218898384,510.470135722,2.68246368441,21.5533604414,-18.870896757,1.86112673204,3.43767978352,0.1020375,0.1967875,0.0509375,0.18785,0.165936325269,0.0227970732398,0.316930364662,16.5545866788,4.74871914669,25.9731291903,23.5114989447,25.9731291903
123,1.78,0.408068224631,10.0583333333,318,0.0,13.8416666667,11.8944,1.14583333333,2012,5.41767049397,445.373166041,3.14565431564,19.6205591386,-16.4749048229,1.91355789784,2.95790437718,0.100775,0.193775,0.050175,0.188,0.163384331231,0.014368340028,0.315483955983,16.3241043879,4.87985394052,26.5763831271,24.4144129923,26.5763831271
124,1.57,0.310676363188,10.3958333333,319,0.0,13.8875,10.656,1.2125,2012,5.10545792846,454.793059544,2.88125146813,18.906693496,-16.0254420279,1.64053213265,2.56072939798,0.0995125,0.1907625,0.0494125,0.18815,0.160832337194,0.00593960681613,0.314037547303,16.1390487235,4.9977268699,27.0073760938,24.2025333278,27.0073760938
125,1.19,0.258806219364,9.40833333333,320,0.2,13.7958333333,8.5968,1.0625,2012,5.24004839805,409.543166502,5.21282700408,18.3402283344,-13.1274013303,1.43708297768,2.20176936465,0.09825,0.18775,0.04865,0.1883,0.158280343156,-0.0024891263957,0.312591138623,15.9994196855,5.10233793481,27.9835288359,26.9558676372,27.9835288359
126,0.62,0.12426796426,11.2708333333,321,2.7,13.9375,4.6368,1.77083333333,2012,3.56581582766,446.087634531,10.1280174171,18.6851311246,-8.55711370754,0.655915077707,1.6161023853,0.0969875,0.1847375,0.0478875,0.18845,0.155728349118,-0.0109178596075,0.311144729944,15.9052172739,5.19368713527,30.7895050905,30.9553053493,30.7895050905
127,0.71,0.207135752439,14.2125,322,13.1,14.5958333333,4.716,4.41666666667,2012,2.43359983577,638.543870396,14.9850930905,21.661745671,-6.67665258052,-0.816220427576,2.17199284892,0.095725,0.181725,0.047125,0.1886,0.15317635508,-0.0193465928194,0.309698321264,15.8564414887,5.27177447126,31.876344674,31.1276408829,31.876344674
128,1.54,0.296696753253,12.45,323,3.4,14.7708333333,10.2168,1.34583333333,2012,7.14907496402,445.774721016,4.24331256261,16.8916583889,-12.6483458263,2.644371155,2.64995364851,0.0944625,0.1787125,0.0463625,0.18875,0.150624361042,-0.0277753260312,0.308251912584,15.85309233,5.3365999428,30.8147385007,28.9767113242,30.8147385007
129,1.7,0.363803846555,13.7125,324,0.0,15.0083333333,9.9,1.54583333333,2012,5.51168462871,467.372353617,6.64421873871,17.6015150888,-10.9572963501,1.50155494587,2.36826766135,0.0932,0.1757,0.0456,0.1889,0.148072367004,-0.036204059243,0.306805503905,16.19,5.38816354988,29.5663141264,27.0450810101,29.5663141264
130,1.6,0.350764168573,14.3208333333,325,0.3,15.0291666667,7.3872,3.17916666667,2012,3.72565331329,538.333478465,13.6014493245,20.4683537542,-6.86690442969,-0.405446604016,2.70681937365,0.0917,0.1719875,0.0447625,0.18635,0.14465892663,-0.0406213181333,0.304106224367,15.952144878,5.42646529249,31.0158962285,30.1211126259,31.0158962285
131,1.5,0.223974431662,13.65,326,9.8,15.5208333333,9.54,2.2,2012,4.71285705319,489.523122428,9.10017741582,18.4687684706,-9.36859105475,0.982540775902,2.00229989722,0.0902,0.168275,0.043925,0.1838,0.141245486256,-0.0450385770237,0.30140694483,15.9934885575,5.45150517065,30.1853522252,28.3654161884,30.1853522252
132,1.82,0.382763667196,11.3708333333,327,0.0,15.1166666667,11.6172,1.75416666667,2012,4.28197844539,398.691420209,6.41629754403,16.3795726015,-9.96327505747,1.82619787498,1.91678972423,0.0887,0.1645625,0.0430875,0.18125,0.137832045882,-0.049455835914,0.298707665293,16.0192008361,5.46328318435,26.3035067384,23.6888623639,26.3035067384
133,1.36,0.167346548638,9.39166666667,328,0.3,14.4458333333,10.2744,1.04166666667,2012,5.29663309719,388.686987532,6.05756786959,15.980650742,-9.9230828724,2.25253684037,1.91229168436,0.0872,0.16085,0.04225,0.1787,0.134418605508,-0.0538730948043,0.296008385755,16.0292817139,5.46179933358,28.0202724543,26.1285434905,28.0202724543
134,1.58,0.224555145091,9.675,329,0.2,14.0125,11.4012,1.0,2012,6.1035056315,386.875693632,6.41835288309,15.5097689826,-9.09141609954,2.60728759679,2.14271343305,0.0857,0.1571375,0.0414125,0.17615,0.131005165134,-0.0582903536947,0.293309106218,16.0237311907,5.44705361836,27.7000819523,26.3775513046,27.7000819523
135,1.41,0.17552773462,9.28333333333,330,0.3,13.75,10.854,1.07083333333,2012,5.44591034077,395.121065242,6.01768049229,15.6080828706,-9.59040237826,2.22884514191,1.92117771488,0.0842,0.153425,0.040575,0.1736,0.12759172476,-0.062707612585,0.29060982668,16.0025492666,5.41904603868,27.8000079925,26.7051485003,27.8000079925
136,1.15,0.124087855243,8.39583333333,331,0.3,13.4833333333,9.558,1.1625,2012,5.18714294654,380.955493004,6.99832335455,15.5371512071,-8.53882785251,2.16292686905,1.77000401783,0.0827,0.1497125,0.0397375,0.17105,0.124178284386,-0.0671248714753,0.287910547143,15.9657359417,5.37777659454,27.9040726193,26.9227853638,27.9040726193
137,0.83,0.0881902351661,10.2083333333,332,0.2,13.3625,7.254,1.21666666667,2012,4.27035654219,404.661482154,8.10187896557,15.862692383,-7.76081341743,1.32890858421,1.24301114612,0.0812,0.146,0.0389,0.1685,0.120764844012,-0.0715421303657,0.285211267606,16.13,4.47,29.0160199309,28.5309452108,29.0160199309
138,0.29,0.0931228446961,11.6166666667,333,5.8,13.6291666667,2.898,3.40416666667,2012,0.503884615309,535.21264772,15.3447084656,17.7147164418,-2.37000797611,-0.954411125579,1.20695599973,0.079675,0.1427875,0.0384375,0.166975,0.118289288892,-0.0788683445472,0.283434661057,15.8452150891,5.25545211288,29.9783220164,28.9707358045,29.9783220164
